Dataset,Experiment,Mean_Recall,Std_Recall,Mean_F1,Std_F1,Mean_Precision,Std_Precision
BCWDD,Baseline,0.9251352559803264,0.0082158517233552,0.9386162307880479,0.00596217643253275,0.9536040425112032,0.008359727625117679
BCWDD,RUS_0,0.9436913990402361,0.007814687408945293,0.9356263130338437,0.005676470022520729,0.9291051343629039,0.009377700147278888
BCWDD,RUS_1,0.9436913990402361,0.007814687408945293,0.9356263130338437,0.005676470022520729,0.9291051343629039,0.009377700147278888
BCWDD,MLCV,0.9251352559803264,0.0082158517233552,0.9386162307880479,0.00596217643253275,0.9536040425112032,0.008359727625117679
BCWDD,TomekLinks_0,0.9342451088962718,0.006317256525823827,0.9367758209423105,0.004789784942310219,0.940976959118363,0.007106105790978222
BCWDD,TomekLinks_1,0.9342451088962718,0.006317256525823827,0.9367758209423105,0.004789784942310219,0.940976959118363,0.007106105790978222
BCWDD,ENN_0,0.9513805832410483,0.004726272493654402,0.9261391244209155,0.005263662923987513,0.9038947445241274,0.009003959507947306
BCWDD,ENN_1,0.9513805832410483,0.004726272493654402,0.9261391244209155,0.005263662923987513,0.9038947445241274,0.009003959507947306
BCWDD,NearMiss_0,0.9260908084163897,0.008248634142687407,0.9370539232761496,0.005683656075248431,0.9499947993442724,0.007325805052390867
BCWDD,NearMiss_1,0.9260908084163897,0.008248634142687407,0.9370539232761496,0.005683656075248431,0.9499947993442724,0.007325805052390867
BCWDD,AllKNN_0,0.9532705795496492,0.00821356526683308,0.919613741890071,0.006347919140235518,0.8902558849346655,0.01052166361302968
BCWDD,AllKNN_1,0.9532705795496492,0.00821356526683308,0.919613741890071,0.006347919140235518,0.8902558849346655,0.01052166361302968
BCWDD,IHT_0,0.9688445921004061,0.005520709102067501,0.9011941024790924,0.006493374082358293,0.8442251220242984,0.009431745362123486
BCWDD,IHT_1,0.9688445921004061,0.005520709102067501,0.9011941024790924,0.006493374082358293,0.8442251220242984,0.009431745362123486
BCWDD,CNN_0,0.9534662236987821,0.006813250718462275,0.9133282566395127,0.009485751048601441,0.8788183642878987,0.01799056186100867
BCWDD,CNN_1,0.9534662236987821,0.006813250718462275,0.9133282566395127,0.009485751048601441,0.8788183642878987,0.01799056186100867
BCWDD,NCR_0,0.9529678848283498,0.007046076310159115,0.9261942501656527,0.00695638638009189,0.9026170151435012,0.00981563830147077
BCWDD,NCR_1,0.9529678848283498,0.007046076310159115,0.9261942501656527,0.00695638638009189,0.9026170151435012,0.00981563830147077
BCWDD,REEN_0,0.958313030638612,0.007004268938218307,0.917228134225286,0.00530127375318908,0.8817734655489189,0.00976673184286132
BCWDD,REEN_1,0.958313030638612,0.007004268938218307,0.917228134225286,0.00530127375318908,0.8817734655489189,0.00976673184286132
BCWDD,OSS_0,0.9326910299003326,0.005807949227819665,0.9355724466720176,0.005511256916261118,0.9402141544847097,0.00807559916844223
BCWDD,OSS_1,0.9326910299003326,0.005807949227819665,0.9355724466720176,0.005511256916261118,0.9402141544847097,0.00807559916844223
BCWDD,CC_0,0.9367884828349945,0.0072207048912235556,0.9374076556695067,0.005157797760130084,0.939629917996457,0.007672592443233972
BCWDD,CC_1,0.9367884828349945,0.0072207048912235556,0.9374076556695067,0.005157797760130084,0.939629917996457,0.007672592443233972
BCWDD,ROS_0,0.937393872277593,0.005890066453093602,0.9346566472314092,0.005048722894712465,0.9336795017067799,0.008026738739557159
BCWDD,ROS_1,0.937393872277593,0.005890066453093602,0.9346566472314092,0.005048722894712465,0.9336795017067799,0.008026738739557159
BCWDD,SMOTE_0,0.9361424880029532,0.006087685587130724,0.9350138727573986,0.004860742570196284,0.935719747114054,0.008578724493381895
BCWDD,SMOTE_1,0.9361424880029532,0.006087685587130724,0.9350138727573986,0.004860742570196284,0.935719747114054,0.008578724493381895
BCWDD,BSMOTE_0,0.9526356589147285,0.007773221323283398,0.9253981533875868,0.007336597106710754,0.9012860985959091,0.010469887717018676
BCWDD,BSMOTE_1,0.9526356589147285,0.007773221323283398,0.9253981533875868,0.007336597106710754,0.9012860985959091,0.010469887717018676
BCWDD,SVM_0,0.9507751937984494,0.006680091191848658,0.9298943352120088,0.004694665832686597,0.9116263773594472,0.007482979186786906
BCWDD,SVM_1,0.9507751937984494,0.006680091191848658,0.9298943352120088,0.004694665832686597,0.9116263773594472,0.007482979186786906
BCWDD,SMOTEENN_0,0.912716869693614,0.010459111964152137,0.9187432214084491,0.007858577443085945,0.9274528521716457,0.010892916126552937
BCWDD,SMOTEENN_1,0.912716869693614,0.010459111964152137,0.9187432214084491,0.007858577443085945,0.9274528521716457,0.010892916126552937
BCWDD,SMOTETomek_0,0.9356662975267623,0.007424004605787252,0.9347205898234636,0.006549746236608636,0.9355859260926047,0.009560096680690303
BCWDD,SMOTETomek_1,0.9356662975267623,0.007424004605787252,0.9347205898234636,0.006549746236608636,0.9355859260926047,0.009560096680690303
Haberman,Baseline,0.36255144032921816,0.0219654422141276,0.44409760118129804,0.024122307410759127,0.5955932806410439,0.03629938225952487
Haberman,RUS_0,0.6338970588235295,0.041017440624805654,0.5347820792965315,0.02447433865873691,0.46986050201535673,0.021031263932344144
Haberman,RUS_1,0.6402320261437907,0.031110025314715403,0.5424492377376386,0.019751377839772943,0.4758152531957452,0.02029629784366904
Haberman,MLCV,0.3596707818930042,0.027371669379943855,0.44421694705439296,0.02913525796159325,0.5969233653380914,0.03134771849700602
Haberman,TomekLinks_0,0.43725490196078437,0.01583909929613676,0.47486578407440877,0.0157983237528988,0.5381665756271019,0.017896932187579435
Haberman,TomekLinks_1,0.4367450980392157,0.01695881774839564,0.47874630896929665,0.01612010131597598,0.5404594540306614,0.022587736589866236
Haberman,ENN_0,0.6279901960784312,0.02209958108301147,0.5291820710126188,0.016201594522368027,0.4645256555101056,0.013597761370048396
Haberman,ENN_1,0.6392336601307191,0.024881796308526057,0.5424536351172262,0.01650089945684147,0.4761880452856832,0.015242166774251407
Haberman,NearMiss_0,0.6370833333333334,0.03203705150549447,0.5468376237646214,0.019722823617291267,0.4872488353415949,0.018273816046381442
Haberman,NearMiss_1,0.6512107843137254,0.02815108388615155,0.550715660597917,0.019386941860515015,0.48214001956334346,0.01948486777819617
Haberman,AllKNN_0,0.7142401960784313,0.03070589370007053,0.5509224256581248,0.017508500589842265,0.45396179624901734,0.011447364839910079
Haberman,AllKNN_1,0.721985294117647,0.024490141623041854,0.5594368679316047,0.01622958804874959,0.46115953159086726,0.015590638759720913
Haberman,IHT_0,0.7041421568627453,0.019347676564061302,0.5362154688176778,0.01339167085475127,0.437752319579783,0.013680228722088267
Haberman,IHT_1,0.7087859477124182,0.02198617916090546,0.5424782857651437,0.013277621120416016,0.4428884585537899,0.012371879614350554
Haberman,CNN_0,0.5504411764705882,0.02744765386006873,0.5129988643528983,0.019499468773211234,0.4925294102893999,0.01856394729770016
Haberman,CNN_1,0.549593137254902,0.024659013634274845,0.5111143637054189,0.015320100800974984,0.48658083612061725,0.013758897386338545
Haberman,NCR_0,0.5801470588235296,0.02640992504183058,0.5210727771570788,0.020008565455141795,0.48291501223078603,0.01646732907432878
Haberman,NCR_1,0.5883169934640524,0.02703022054748934,0.5324105863344771,0.016794785303137494,0.4926256068265469,0.0161196903307848
Haberman,REEN_0,0.7622549019607844,0.03501283611492302,0.5620398362309675,0.01806641786562497,0.45141974497773707,0.016276230693343753
Haberman,REEN_1,0.7449918300653595,0.03890290312242644,0.562366070658192,0.01765623966071475,0.45952201121339703,0.018138250504045036
Haberman,OSS_0,0.4393382352941177,0.017564912975021243,0.4759862083028155,0.01806987652745149,0.5378535916268115,0.01982011008966483
Haberman,OSS_1,0.4412058823529411,0.01757119039866519,0.4807013948567572,0.017204832429400442,0.5385210966364217,0.02501534218694992
Haberman,CC_0,0.5890196078431373,0.023627196727946137,0.5300324279221683,0.01764412248594219,0.49160001753189486,0.0171568344445883
Haberman,CC_1,0.5927434640522875,0.022382106314910867,0.535847561046418,0.016484306446164134,0.4949858047951062,0.015593911897246696
Haberman,ROS_0,0.6192156862745097,0.027617274667385724,0.5319608040622622,0.016575421083248318,0.4741316332314609,0.013742451617622903
Haberman,ROS_1,0.6314901960784314,0.02258346190259215,0.5443982932532895,0.013999481058388944,0.4836673943722448,0.013608503263198466
Haberman,SMOTE_0,0.6110049019607843,0.025191369152489672,0.5266717512675498,0.015620321234694447,0.47070380302815873,0.014761473342371606
Haberman,SMOTE_1,0.627,0.01654226157586509,0.540932075850604,0.011350850519359017,0.4809883442061909,0.01128968922644329
Haberman,BSMOTE_0,0.6195588235294117,0.022199388740194927,0.5371269610367012,0.015912026669339014,0.4814916322510935,0.01402746717204015
Haberman,BSMOTE_1,0.6194346405228759,0.02610074090371791,0.5386596998187383,0.014761143705571186,0.48128703514606636,0.012074282644201578
Haberman,SVM_0,0.5452205882352941,0.020821291214045037,0.5073356609412546,0.013388201379916984,0.48449959440309415,0.013529132752484388
Haberman,SVM_1,0.5556846405228758,0.025844141069118448,0.5168216488825371,0.01591481920380258,0.4890982789595569,0.012537415243352083
Haberman,SMOTEENN_0,0.6899264705882353,0.03297483290267945,0.5354936531776211,0.02059898368651182,0.44333794812776245,0.018494377208104536
Haberman,SMOTEENN_1,0.699658496732026,0.03554223219862874,0.5435557617410471,0.016551448608604444,0.4492846022611683,0.01264182831836222
Haberman,SMOTETomek_0,0.6089705882352943,0.02816243663766049,0.5260130916343367,0.017415842318604755,0.4705554247798203,0.015868185557639785
Haberman,SMOTETomek_1,0.6254526143790851,0.02092164934400349,0.5399838711426277,0.012629263013970497,0.4803420794275463,0.011835454657476792
HeartCleveland,Baseline,0.7922168545356951,0.014076219347447714,0.8177083723482835,0.012530778420809631,0.8478401555996744,0.017731261857479894
HeartCleveland,RUS_0,0.8072398589065255,0.013583478966727583,0.8190019961103702,0.010082242614598065,0.8366607714631663,0.011959404430910266
HeartCleveland,RUS_1,0.8105026455026454,0.01057829520313829,0.8229503524216784,0.009068267905894399,0.8396582343539775,0.014256212372432813
HeartCleveland,MLCV,0.7954159957058506,0.011850344525182136,0.8242494011540715,0.010173471043554308,0.8570240682678298,0.018894738420299238
HeartCleveland,TomekLinks_0,0.8247178130511462,0.011507314814915343,0.8087599425454796,0.008499586405739149,0.7975773632325501,0.011484167603350836
HeartCleveland,TomekLinks_1,0.8282804232804235,0.00721252522645245,0.8123665051407413,0.00805953084806292,0.8005914499121339,0.012782903159943487
HeartCleveland,ENN_0,0.900326278659612,0.015005183314995124,0.7479777731577381,0.011652803375165964,0.6416702660665834,0.011695780839014668
HeartCleveland,ENN_1,0.9053174603174604,0.017281613148639578,0.7518763693674544,0.009023571408197015,0.6448325614095407,0.008280337651304289
HeartCleveland,NearMiss_0,0.7955291005291006,0.014783973629641185,0.8171806048352918,0.010558576180166724,0.8458856034712454,0.012296165263231377
HeartCleveland,NearMiss_1,0.8024426807760139,0.012340011926820962,0.824166717165883,0.00912128536151604,0.8513422312545234,0.011446216160885304
HeartCleveland,AllKNN_0,0.8434391534391534,0.013461493187922464,0.7922464013513826,0.010061102648809465,0.7505842292947287,0.012034872562078703
HeartCleveland,AllKNN_1,0.8415873015873014,0.009314624095238132,0.7911538743317444,0.00934000880360347,0.7490238865839198,0.013573482369041032
HeartCleveland,IHT_0,0.8337125220458556,0.010209191647784732,0.8032517635088415,0.010697247238653866,0.7788591362533442,0.01564151351475856
HeartCleveland,IHT_1,0.8350088183421517,0.007990508041238412,0.8056920672248601,0.007492638850088252,0.7810765320150228,0.014630437054980515
HeartCleveland,CNN_0,0.8536860670194003,0.01305941394077736,0.800104751928843,0.01132814739644333,0.7572259854221399,0.016259634041847888
HeartCleveland,CNN_1,0.8518430335097001,0.011826606737368133,0.7985952577017784,0.012318932643658392,0.7549648458946637,0.019764631508168175
HeartCleveland,NCR_0,0.8751058201058198,0.011982374867537606,0.7615057797609184,0.00903181361091096,0.676549495662629,0.01394070151617205
HeartCleveland,NCR_1,0.8744620811287478,0.010979469889549313,0.7657199274440587,0.00980648246850393,0.684039404144783,0.014294423371538184
HeartCleveland,REEN_0,0.900326278659612,0.015005183314995124,0.7479777731577381,0.011652803375165964,0.6416702660665834,0.011695780839014668
HeartCleveland,REEN_1,0.9053174603174604,0.017281613148639578,0.7518763693674544,0.009023571408197015,0.6448325614095407,0.008280337651304289
HeartCleveland,OSS_0,0.8281305114638449,0.012376002065365214,0.8096197615144425,0.008960384982335385,0.7961107064572394,0.01376865052453613
HeartCleveland,OSS_1,0.8323985890652559,0.009014330018966026,0.814116520196588,0.0077977861906758225,0.8000606718479208,0.012102544941897683
HeartCleveland,CC_0,0.7996649029982362,0.013876652598132984,0.8197658641707882,0.009462208296559459,0.8465166803109224,0.012455631299626239
HeartCleveland,CC_1,0.8038800705467374,0.01188246654821452,0.823800093404732,0.008288700423267705,0.8487449641218221,0.011330107259699242
HeartCleveland,ROS_0,0.8028130511463846,0.010766357955984547,0.8167199205388839,0.008424155321773904,0.8369117053712518,0.014648791653640528
HeartCleveland,ROS_1,0.8065961199294532,0.011004556118908732,0.8231441164286675,0.008019392613666106,0.8442796808975349,0.010683883094157038
HeartCleveland,SMOTE_0,0.8042857142857144,0.014724688061536637,0.8187109696939633,0.010873639951786,0.8392122012086821,0.013971067818280017
HeartCleveland,SMOTE_1,0.8078483245149911,0.010906046999363522,0.8235473608045923,0.008617656988959027,0.843813213651821,0.012260464634851363
HeartCleveland,BSMOTE_0,0.8135802469135803,0.013461481634495148,0.8173857336009417,0.010925117870149598,0.827095002331594,0.0181268260365586
HeartCleveland,BSMOTE_1,0.8160846560846557,0.012348651695521726,0.8211601091828588,0.008245946939318238,0.8297750788672931,0.012074782521470002
HeartCleveland,SVM_0,0.805978835978836,0.012244915067066544,0.8174364695561027,0.0077740614490869955,0.8345162405567017,0.011203913047807658
HeartCleveland,SVM_1,0.8109788359788358,0.012797188946830643,0.8225836201573191,0.007805242533107328,0.8384081115198612,0.011852127983175776
HeartCleveland,SMOTEENN_0,0.769241622574956,0.027240279979822514,0.7362556960292181,0.013212184693767766,0.7113706253307128,0.01243952300464167
HeartCleveland,SMOTEENN_1,0.7631216931216931,0.02304419591624971,0.7287944245484492,0.012111155655100654,0.7034010886929025,0.014077972233658542
HeartCleveland,SMOTETomek_0,0.8118694885361551,0.01352431276255879,0.8118611176776225,0.010932088365871225,0.817312138918377,0.014907158388476477
HeartCleveland,SMOTETomek_1,0.8150881834215169,0.012513811660383699,0.8170441179910815,0.010857808847377668,0.822672075588305,0.015384508983953148
Hepatitis,Baseline,0.5365656565656567,0.0542355581306046,0.5868627289330389,0.048062024509571095,0.6714184580851246,0.05586606889311973
Hepatitis,RUS_0,0.7687301587301588,0.03461664220226361,0.5776745985806021,0.0345767737327031,0.477062899203766,0.03987552446980694
Hepatitis,RUS_1,0.764920634920635,0.058002571597450404,0.5823323741911709,0.03706397775660681,0.4802015762015762,0.039172236900900013
Hepatitis,MLCV,0.5398989898989899,0.04941706921626895,0.5899470448363301,0.043699182026437564,0.6702130431297098,0.04395467308019508
Hepatitis,TomekLinks_0,0.5780952380952379,0.03798794414319833,0.6031162900280548,0.03121562229471428,0.667718374218374,0.04401031865298873
Hepatitis,TomekLinks_1,0.5942857142857142,0.043022608270226886,0.6212114280055455,0.0353971183732896,0.6831164021164022,0.04058640939716129
Hepatitis,ENN_0,0.6866666666666666,0.04940155851156042,0.58067032271757,0.03931209867783086,0.5241138969962499,0.042981531035767864
Hepatitis,ENN_1,0.6733333333333332,0.04093761269335319,0.5775992504227797,0.034102723744465394,0.5254395789395789,0.04594428951440492
Hepatitis,NearMiss_0,0.8368253968253968,0.03595019090004334,0.5521546087983698,0.02625007552590706,0.41852702385906715,0.028093365872594745
Hepatitis,NearMiss_1,0.8301587301587302,0.03997983870839661,0.5536871834457048,0.022912543943727496,0.42152907226110214,0.02056036494900172
Hepatitis,AllKNN_0,0.7073015873015873,0.05569234859578006,0.5387456951572579,0.03439999461435373,0.4510452385305327,0.03492641384340071
Hepatitis,AllKNN_1,0.7104761904761904,0.06198285672336195,0.548531472558192,0.04501470355200877,0.46288246502952385,0.04839606663291767
Hepatitis,IHT_0,0.8876190476190476,0.03207606228530732,0.5024664799248613,0.021439581029733625,0.35498125634479794,0.018806328736332763
Hepatitis,IHT_1,0.8674603174603174,0.046202474850247255,0.49065655577714024,0.025713852211232683,0.3453139541318973,0.019877552077545806
Hepatitis,CNN_0,0.7407936507936508,0.042639364375021714,0.6396923899151655,0.031514024246504825,0.5861816054316056,0.04157415845233968
Hepatitis,CNN_1,0.7371428571428572,0.03397122075754898,0.6438873257232391,0.027442065568978616,0.5873907758907759,0.03571056202766459
Hepatitis,NCR_0,0.6769841269841269,0.04352362428034166,0.6066342671203352,0.0345080212945484,0.5706329041329041,0.039476812039761576
Hepatitis,NCR_1,0.683174603174603,0.04674973709948808,0.6215579501338017,0.03270515464533878,0.5926219706219704,0.04162547959215905
Hepatitis,REEN_0,0.7658730158730157,0.0671421066414583,0.5053139950595463,0.0346258401250621,0.38514998789766597,0.026922197641793343
Hepatitis,REEN_1,0.7544444444444447,0.06303825918790247,0.5087987841087585,0.03966168596174531,0.3945234101410573,0.033199096031381735
Hepatitis,OSS_0,0.586031746031746,0.04016092597045959,0.6085749239866886,0.03484173527583353,0.6712845117845119,0.04175059162776433
Hepatitis,OSS_1,0.5938095238095237,0.04324603101777815,0.6199191636250458,0.032060104978618775,0.6781666666666667,0.03771514165160934
Hepatitis,CC_0,0.7814285714285715,0.03709704134011872,0.5985537951327425,0.026086538200712515,0.498655723905724,0.025864637328361834
Hepatitis,CC_1,0.7763492063492063,0.03072525541361369,0.6067433226425688,0.024585212312075742,0.5087866855366855,0.03230957259028315
Hepatitis,ROS_0,0.7388888888888888,0.050740299361945865,0.6232521657908655,0.03527740013309369,0.5594920727420727,0.037614360993959976
Hepatitis,ROS_1,0.7209523809523809,0.05074799535451518,0.6129572980052855,0.042522481057373565,0.549102259396377,0.04930987798104541
Hepatitis,SMOTE_0,0.7222222222222221,0.03408081040251411,0.6268524384685374,0.031086089368251812,0.5735002220002221,0.03810722696450926
Hepatitis,SMOTE_1,0.713968253968254,0.04718746219666144,0.6326045143367123,0.03605965647061114,0.5839329374329374,0.039126769244052374
Hepatitis,BSMOTE_0,0.7211111111111109,0.037649843399234724,0.6284001203474888,0.03563172626687881,0.5794079439079438,0.043070181646810035
Hepatitis,BSMOTE_1,0.7220634920634922,0.03209687088619874,0.6379614432694927,0.028366123771873187,0.5869894179894181,0.03735891553105285
Hepatitis,SVM_0,0.6820634920634919,0.038128622937698906,0.6259778196806062,0.038084467205027554,0.6052672327672327,0.04857258237044279
Hepatitis,SVM_1,0.6758730158730157,0.04569002883778672,0.6251281122844591,0.03294404794061382,0.6002686387686389,0.043222086779872375
