Dataset,Experiment,Mean_Recall,Std_Recall,Mean_F1,Std_F1,Mean_Precision,Std_Precision
Hepatitis,SMOTEENN_0,0.762857142857143,0.05432746932172061,0.5507687560974888,0.03219691730529348,0.4434546958291405,0.03304506853374425
Hepatitis,SMOTEENN_1,0.753809523809524,0.04876633784412294,0.5551302447122881,0.03741319784829018,0.4479988138223432,0.035958272534878544
Hepatitis,SMOTETomek_0,0.7246031746031745,0.02828115332084191,0.6265329425762862,0.026133699979407513,0.5719332704332706,0.03135248413728144
Hepatitis,SMOTETomek_1,0.7106349206349206,0.05036050434700949,0.6308476560705663,0.03595124510019468,0.5823672438672439,0.03611089633486803
Hypothyroid,Baseline,0.979718476607232,0.0011261720000574546,0.981376975415217,0.0009246487379069489,0.9830576567170696,0.001264859138433634
Hypothyroid,RUS_0,0.9375661565439182,0.0023864993854978843,0.9674013656236907,0.0012204033636144043,0.9992475750062064,0.0003817140330702489
Hypothyroid,RUS_1,0.9375661565439182,0.0023864993854978843,0.9674013656236907,0.0012204033636144043,0.9992475750062064,0.0003817140330702489
Hypothyroid,MLCV,0.979718476607232,0.0011261720000574546,0.981376975415217,0.0009246487379069489,0.9830576567170696,0.001264859138433634
Hypothyroid,TomekLinks_0,0.978559975153504,0.000968980998830546,0.9814337213317804,0.0007310114339098751,0.9843485765354613,0.0009831309850699824
Hypothyroid,TomekLinks_1,0.978559975153504,0.000968980998830546,0.9814337213317804,0.0007310114339098751,0.9843485765354613,0.0009831309850699824
Hypothyroid,ENN_0,0.9741838448303347,0.0009490785909417356,0.9813020864599993,0.000569121164323359,0.9885497914476986,0.0009240731633800794
Hypothyroid,ENN_1,0.9741838448303347,0.0009490785909417356,0.9813020864599993,0.000569121164323359,0.9885497914476986,0.0009240731633800794
Hypothyroid,NearMiss_0,0.9360242858006675,0.0012036324555204498,0.9665260836489804,0.0006193375315417189,0.9991349927236555,0.00035887278821792847
Hypothyroid,NearMiss_1,0.9360242858006675,0.0012036324555204498,0.9665260836489804,0.0006193375315417189,0.9991349927236555,0.00035887278821792847
Hypothyroid,AllKNN_0,0.9738392096395608,0.0011148753250211929,0.9813712049524647,0.0007741536137019592,0.9890459366755807,0.0010442987434157696
Hypothyroid,AllKNN_1,0.9738392096395608,0.0011148753250211929,0.9813712049524647,0.0007741536137019592,0.9890459366755807,0.0010442987434157696
Hypothyroid,IHT_0,0.9396917412886094,0.0011839195926539796,0.9680820599788228,0.0006665326983611342,0.9982844809449607,0.0004520475461422009
Hypothyroid,IHT_1,0.9396917412886094,0.0011839195926539796,0.9680820599788228,0.0006665326983611342,0.9982844809449607,0.0004520475461422009
Hypothyroid,CNN_0,0.953251056800629,0.002528365854715588,0.9749687634152623,0.0013334938800612644,0.9977402191393808,0.0005331470371908498
Hypothyroid,CNN_1,0.953251056800629,0.002528365854715588,0.9749687634152623,0.0013334938800612644,0.9977402191393808,0.0005331470371908498
Hypothyroid,NCR_0,0.9742988148441324,0.0008896155705864775,0.9810630863672748,0.0006009382338009835,0.987945918820552,0.0008886219116888511
Hypothyroid,NCR_1,0.9742988148441324,0.0008896155705864775,0.9810630863672748,0.0006009382338009835,0.987945918820552,0.0008886219116888511
Hypothyroid,REEN_0,0.9728529906495818,0.0010221993733577543,0.9812203332120819,0.0006339617292329408,0.9897558289989904,0.0007049679118664227
Hypothyroid,REEN_1,0.9728529906495818,0.0010221993733577543,0.9812203332120819,0.0006339617292329408,0.9897558289989904,0.0007049679118664227
Hypothyroid,OSS_0,0.9781002737512162,0.0010967577164110091,0.9813404651225689,0.0007708218523724418,0.9846277115789575,0.001006975865399103
Hypothyroid,OSS_1,0.9781002737512162,0.0010967577164110091,0.9813404651225689,0.0007708218523724418,0.9846277115789575,0.001006975865399103
Hypothyroid,CC_0,0.9063008542357232,0.0016615591942738903,0.9506718533423263,0.0009129962421314009,0.9996848501330047,3.560015268895096e-06
Hypothyroid,CC_1,0.9063008542357232,0.0016615591942738903,0.9506718533423263,0.0009129962421314009,0.9996848501330047,3.560015268895096e-06
Hypothyroid,ROS_0,0.9453322669129327,0.0027659116083323934,0.9715332772190028,0.0015067030935585117,0.9992830684424023,0.00034608280482790923
Hypothyroid,ROS_1,0.9453322669129327,0.0027659116083323934,0.9715332772190028,0.0015067030935585117,0.9992830684424023,0.00034608280482790923
Hypothyroid,SMOTE_0,0.9508088991133319,0.002658354127869688,0.9740925297075446,0.001412863171586291,0.998604265368792,0.00042739489222035684
Hypothyroid,SMOTE_1,0.9508088991133319,0.002658354127869688,0.9740925297075446,0.001412863171586291,0.998604265368792,0.00042739489222035684
Hypothyroid,BSMOTE_0,0.9534617572849159,0.0018345317757114162,0.9746702483329179,0.0009993598361103982,0.9968979247064403,0.0005953306571144709
Hypothyroid,BSMOTE_1,0.9534617572849159,0.0018345317757114162,0.9746702483329179,0.0009993598361103982,0.9968979247064403,0.0005953306571144709
Hypothyroid,SVM_0,0.9592363550410352,0.002320514866070559,0.9766108110444397,0.0010482462946094498,0.994674999677231,0.0008584696822093489
Hypothyroid,SVM_1,0.9592363550410352,0.002320514866070559,0.9766108110444397,0.0010482462946094498,0.994674999677231,0.0008584696822093489
Hypothyroid,SMOTEENN_0,0.9459546386538916,0.0017103140933088146,0.9715146175837174,0.000973456787581266,0.9985387961509062,0.00046898630401059465
Hypothyroid,SMOTEENN_1,0.9459546386538916,0.0017103140933088146,0.9715146175837174,0.000973456787581266,0.9985387961509062,0.00046898630401059465
Hypothyroid,SMOTETomek_0,0.9501200410077122,0.002707538747402056,0.9737840014409476,0.0014444229624314604,0.9987047026065715,0.00034027471978734117
Hypothyroid,SMOTETomek_1,0.9501200410077122,0.002707538747402056,0.9737840014409476,0.0014444229624314604,0.9987047026065715,0.00034027471978734117
ILPD,Baseline,0.2096825396825396,0.020510789719923483,0.28818752300679734,0.025999038718781217,0.49561278251669527,0.0488228751788295
ILPD,RUS_0,0.7656981580510993,0.024515029241879017,0.5480389700537741,0.01089082725076386,0.4280726304846421,0.0075849592757281144
ILPD,RUS_1,0.7599584076054664,0.016996319394134506,0.5470956038690237,0.010763894630490755,0.4282794119635251,0.008981737489739362
ILPD,MLCV,0.21574314574314576,0.017520031337787022,0.2952017088682561,0.02188975090008273,0.49551886890398467,0.03499938178011269
ILPD,TomekLinks_0,0.40806298276886516,0.024171967944072677,0.4335035618857337,0.020882787946432196,0.47295810185714066,0.018545308396414883
ILPD,TomekLinks_1,0.41091503267973856,0.022036713663460463,0.43623363648958446,0.017104634433715883,0.47150410766884104,0.01420530681262531
ILPD,ENN_0,0.8247177658942365,0.01328580448279384,0.553448247379091,0.007744414305224579,0.41733519557893306,0.0062330891159785694
ILPD,ENN_1,0.8243731431966725,0.013663845435835476,0.553020152717593,0.009195076095106267,0.4166691049077996,0.007636554442716471
ILPD,NearMiss_0,0.5186452762923353,0.016089165135755392,0.3349428648502822,0.009540104059454147,0.24803075511026837,0.007503454951315486
ILPD,NearMiss_1,0.5221509209744504,0.019617290077381944,0.338549467686441,0.011742774485325866,0.2509963376542797,0.008823164187799163
ILPD,AllKNN_0,0.8725787284610811,0.01459798247569908,0.5541399536431475,0.006440782007549789,0.4065719080745121,0.004241579710522731
ILPD,AllKNN_1,0.8724242424242424,0.010931354684937151,0.5543562538226052,0.006313812645282708,0.4066314163696407,0.005199343305335703
ILPD,IHT_0,0.8850742721330956,0.009109174308060198,0.5595871627545922,0.006509936431499903,0.4097768841336603,0.006063404836504556
ILPD,IHT_1,0.8833036244800953,0.013381838409825769,0.5601338346472079,0.005528002920282315,0.41055775644260434,0.003920521043889874
ILPD,CNN_0,0.7183600713012478,0.019178909110837517,0.5302626454887355,0.011823915976622816,0.42191865963771213,0.01000340237516422
ILPD,CNN_1,0.714949494949495,0.019175746346469107,0.528041372528884,0.011980202490839423,0.4200610739341659,0.009816827962425128
ILPD,NCR_0,0.7574925727866905,0.015887192535135212,0.5535701710365591,0.009644690881910063,0.4373876986876373,0.007570508889660597
ILPD,NCR_1,0.7603505644682115,0.017561125046885614,0.5541125589069036,0.009550526135895184,0.4368375196261678,0.006613348559504063
ILPD,REEN_0,0.8889720736779562,0.011493454956169881,0.5546714475126823,0.005779286386125458,0.40362846907030825,0.004362754952058336
ILPD,REEN_1,0.8868211527035057,0.008323985954025368,0.552113920356556,0.004620675386457179,0.4011399196862501,0.0038186368409752723
ILPD,OSS_0,0.41025549613784895,0.018467787863720265,0.43332584930481455,0.018103339429580874,0.4682477323799293,0.018953781270302686
ILPD,OSS_1,0.4097088532382649,0.02439771195652983,0.4337996317031244,0.021832211671751218,0.46844494278906806,0.02005731390761804
ILPD,CC_0,0.8007486631016046,0.012990352265545884,0.5567836696262174,0.00818887815758201,0.42767646040958357,0.006594872071670084
ILPD,CC_1,0.8058585858585858,0.014737177190252977,0.5592467138997139,0.008057054329749014,0.4288064569139169,0.0060274778157553095
ILPD,ROS_0,0.7502554961378489,0.01735041388342164,0.5438200837828652,0.010131582565127181,0.4278425803182868,0.00814385371338651
ILPD,ROS_1,0.7565834818775996,0.017018564039255765,0.5483903723222656,0.008971813327433006,0.43091479703359775,0.006404899757583491
ILPD,SMOTE_0,0.7440701128936424,0.01708235913971673,0.5424343499416026,0.00829905253966293,0.4279891363779113,0.005449245624034218
ILPD,SMOTE_1,0.7501960784313723,0.014216257157311295,0.5476217851212435,0.008906176850338194,0.4322244446113964,0.007502659464887688
ILPD,BSMOTE_0,0.7554367201426024,0.014691633205453488,0.5473570234571095,0.007716102387844467,0.4303884782106346,0.005909845958115708
ILPD,BSMOTE_1,0.7537136066547833,0.012496576305128853,0.548149853853987,0.008955756460501422,0.4315718591389822,0.0076186111976166305
ILPD,SVM_0,0.7007308377896615,0.02563919199783398,0.5351430371008722,0.013018657680055298,0.4346741943670535,0.00910224186072952
ILPD,SVM_1,0.6936779560308973,0.024387725287600606,0.5319395083371358,0.014202727681432265,0.43295581608001105,0.0112128128025401
ILPD,SMOTEENN_0,0.8328639334521687,0.021999809225744807,0.545803928627092,0.009617310188214996,0.4067197287500889,0.006990721842492491
ILPD,SMOTEENN_1,0.8271479500891267,0.02184548280463959,0.5413478661010694,0.01387769633331317,0.40295215695356146,0.01099332841361064
ILPD,SMOTETomek_0,0.7446167557932263,0.016870013721255166,0.5446427741629739,0.009559578663307288,0.4305842770170413,0.007029835638582132
ILPD,SMOTETomek_1,0.7505644682115269,0.018475219009467775,0.5479566705207082,0.011179341774921784,0.43241265243462557,0.0086693862443402
KidneyDisease,Baseline,0.9764550264550261,0.005968526017290189,0.9877962253441184,0.0030920825769751403,1.0,0.0
KidneyDisease,RUS_0,0.9796296296296297,0.009920811285910281,0.9891274509803923,0.005394019286207353,1.0,0.0
KidneyDisease,RUS_1,0.9796296296296297,0.009920811285910281,0.9891274509803923,0.005394019286207353,1.0,0.0
KidneyDisease,MLCV,0.9764550264550261,0.005968526017290189,0.9877962253441184,0.0030920825769751403,1.0,0.0
KidneyDisease,TomekLinks_0,0.9763888888888891,0.006242279181734512,0.9874509803921571,0.0033275613232308055,1.0,0.0
KidneyDisease,TomekLinks_1,0.9763888888888891,0.006242279181734512,0.9874509803921571,0.0033275613232308055,1.0,0.0
KidneyDisease,ENN_0,0.9749074074074076,0.005714545971929453,0.9866176470588237,0.0032088191860888565,1.0,0.0
KidneyDisease,ENN_1,0.9749074074074076,0.005714545971929453,0.9866176470588237,0.0032088191860888565,1.0,0.0
KidneyDisease,NearMiss_0,0.9787962962962965,0.011029406385323737,0.988683006535948,0.005967986883710898,1.0,0.0
KidneyDisease,NearMiss_1,0.9787962962962965,0.011029406385323737,0.988683006535948,0.005967986883710898,1.0,0.0
KidneyDisease,AllKNN_0,0.9749074074074076,0.005714545971929453,0.9866176470588237,0.0032088191860888565,1.0,0.0
KidneyDisease,AllKNN_1,0.9749074074074076,0.005714545971929453,0.9866176470588237,0.0032088191860888565,1.0,0.0
KidneyDisease,IHT_0,0.9763888888888891,0.006242279181734512,0.9874509803921571,0.0033275613232308055,1.0,0.0
KidneyDisease,IHT_1,0.9763888888888891,0.006242279181734512,0.9874509803921571,0.0033275613232308055,1.0,0.0
KidneyDisease,CNN_0,0.978703703703704,0.0072198476628214546,0.9886797385620917,0.0038459817848782176,1.0,0.0
KidneyDisease,CNN_1,0.978703703703704,0.0072198476628214546,0.9886797385620917,0.0038459817848782176,1.0,0.0
KidneyDisease,NCR_0,0.9771296296296298,0.007267781278959421,0.987794117647059,0.004012727253089768,1.0,0.0
KidneyDisease,NCR_1,0.9771296296296298,0.007267781278959421,0.987794117647059,0.004012727253089768,1.0,0.0
KidneyDisease,REEN_0,0.9749074074074076,0.005714545971929453,0.9866176470588237,0.0032088191860888565,1.0,0.0
KidneyDisease,REEN_1,0.9749074074074076,0.005714545971929453,0.9866176470588237,0.0032088191860888565,1.0,0.0
KidneyDisease,OSS_0,0.9771296296296298,0.004460810914979976,0.9878431372549021,0.0023853970707051813,1.0,0.0
KidneyDisease,OSS_1,0.9771296296296298,0.004460810914979976,0.9878431372549021,0.0023853970707051813,1.0,0.0
KidneyDisease,CC_0,0.9772222222222224,0.004444444444444453,0.9878954248366015,0.0023762102865128344,1.0,0.0
KidneyDisease,CC_1,0.9772222222222224,0.004444444444444453,0.9878954248366015,0.0023762102865128344,1.0,0.0
KidneyDisease,ROS_0,0.9771296296296298,0.004460810914979976,0.9878431372549021,0.0023853970707051813,1.0,0.0
KidneyDisease,ROS_1,0.9771296296296298,0.004460810914979976,0.9878431372549021,0.0023853970707051813,1.0,0.0
KidneyDisease,SMOTE_0,0.9763888888888891,0.006242279181734512,0.9874509803921571,0.0033275613232308055,1.0,0.0
KidneyDisease,SMOTE_1,0.9763888888888891,0.006242279181734512,0.9874509803921571,0.0033275613232308055,1.0,0.0
KidneyDisease,BSMOTE_0,0.9771296296296298,0.004460810914979976,0.9878431372549021,0.0023853970707051813,1.0,0.0
KidneyDisease,BSMOTE_1,0.9771296296296298,0.004460810914979976,0.9878431372549021,0.0023853970707051813,1.0,0.0
KidneyDisease,SVM_0,0.9796296296296297,0.008093249401263759,0.9891764705882354,0.00430730359772422,1.0,0.0
KidneyDisease,SVM_1,0.9796296296296297,0.008093249401263759,0.9891764705882354,0.00430730359772422,1.0,0.0
KidneyDisease,SMOTEENN_0,0.9687962962962965,0.011423464528685456,0.9833758169934642,0.006145929435884241,1.0,0.0
KidneyDisease,SMOTEENN_1,0.9687962962962965,0.011423464528685456,0.9833758169934642,0.006145929435884241,1.0,0.0
KidneyDisease,SMOTETomek_0,0.9772222222222223,0.0075359222034725205,0.9878954248366014,0.004012965445353177,1.0,0.0
KidneyDisease,SMOTETomek_1,0.9772222222222223,0.0075359222034725205,0.9878954248366014,0.004012965445353177,1.0,0.0
NewThyroid1,Baseline,0.9384680134680131,0.044449625373978584,0.940001086687451,0.024441528188718767,0.9501559551559549,0.027848419617016004
NewThyroid1,RUS_0,0.9942857142857143,0.017142857142857147,0.9226168809404103,0.02208547556221357,0.8675171125171123,0.033374889360552884
NewThyroid1,RUS_1,0.9942857142857143,0.017142857142857147,0.9226168809404103,0.02208547556221357,0.8675171125171123,0.033374889360552884
NewThyroid1,MLCV,0.9384680134680131,0.044449625373978584,0.940001086687451,0.024441528188718767,0.9501559551559549,0.027848419617016004
NewThyroid1,TomekLinks_0,0.9619047619047619,0.028887144548767826,0.9537208902208902,0.018673840044175036,0.9525661375661376,0.016851374242565297
NewThyroid1,TomekLinks_1,0.9619047619047619,0.028887144548767826,0.9537208902208902,0.018673840044175036,0.9525661375661376,0.016851374242565297
NewThyroid1,ENN_0,0.9742857142857144,0.02890283981998766,0.9583692418692421,0.020608022493815176,0.9487301587301589,0.020172473755216212
NewThyroid1,ENN_1,0.9742857142857144,0.02890283981998766,0.9583692418692421,0.020608022493815176,0.9487301587301589,0.020172473755216212
NewThyroid1,NearMiss_0,0.9895238095238096,0.0201805905718258,0.948573198215613,0.015977580398226186,0.9168544973544975,0.023837694827507912
NewThyroid1,NearMiss_1,0.9895238095238096,0.0201805905718258,0.948573198215613,0.015977580398226186,0.9168544973544975,0.023837694827507912
NewThyroid1,AllKNN_0,0.9714285714285715,0.03129843185743807,0.9567550782550783,0.02188434380976944,0.9484920634920635,0.02037287828992442
NewThyroid1,AllKNN_1,0.9714285714285715,0.03129843185743807,0.9567550782550783,0.02188434380976944,0.9484920634920635,0.02037287828992442
NewThyroid1,IHT_0,0.9971428571428571,0.015386185163241448,0.9312923559641827,0.013179584851382573,0.8796127946127945,0.02044352005025692
NewThyroid1,IHT_1,0.9971428571428571,0.015386185163241448,0.9312923559641827,0.013179584851382573,0.8796127946127945,0.02044352005025692
NewThyroid1,CNN_0,0.9876190476190476,0.02295613484417895,0.9407702928879401,0.019510547496023916,0.9055334295334296,0.027337984775768317
NewThyroid1,CNN_1,0.9876190476190476,0.02295613484417895,0.9407702928879401,0.019510547496023916,0.9055334295334296,0.027337984775768317
NewThyroid1,NCR_0,0.9885714285714287,0.022857142857142857,0.9552568771098183,0.013941627227370301,0.9292248677248678,0.017951317612833896
NewThyroid1,NCR_1,0.9885714285714287,0.022857142857142857,0.9552568771098183,0.013941627227370301,0.9292248677248678,0.017951317612833896
NewThyroid1,REEN_0,0.9733333333333334,0.030356909429541397,0.9586598401598402,0.021207260960458104,0.9503968253968255,0.02025753812396858
NewThyroid1,REEN_1,0.9733333333333334,0.030356909429541397,0.9586598401598402,0.021207260960458104,0.9503968253968255,0.02025753812396858
NewThyroid1,OSS_0,0.9647619047619049,0.02728866434646555,0.9543630650395356,0.01805642464511458,0.9508148148148149,0.01856170248338691
NewThyroid1,OSS_1,0.9647619047619049,0.02728866434646555,0.9543630650395356,0.01805642464511458,0.9508148148148149,0.01856170248338691
NewThyroid1,CC_0,1.0,0.0,0.8856807705538355,0.015613671320981092,0.8014382284382283,0.02530477222958184
NewThyroid1,CC_1,1.0,0.0,0.8856807705538355,0.015613671320981092,0.8014382284382283,0.02530477222958184
NewThyroid1,ROS_0,0.9942857142857143,0.017142857142857147,0.9587378405907819,0.012026090187198135,0.9300952380952381,0.015013045473571766
NewThyroid1,ROS_1,0.9942857142857143,0.017142857142857147,0.9587378405907819,0.012026090187198135,0.9300952380952381,0.015013045473571766
NewThyroid1,SMOTE_0,0.9895238095238096,0.021486693662244732,0.95613771849066,0.0148248578542908,0.9294338624338625,0.01649961294701327
NewThyroid1,SMOTE_1,0.9895238095238096,0.021486693662244732,0.95613771849066,0.0148248578542908,0.9294338624338625,0.01649961294701327
NewThyroid1,BSMOTE_0,0.980952380952381,0.024835056781724377,0.9524283526930588,0.018060235784002718,0.9314867724867727,0.017214100117471796
NewThyroid1,BSMOTE_1,0.980952380952381,0.024835056781724377,0.9524283526930588,0.018060235784002718,0.9314867724867727,0.017214100117471796
NewThyroid1,SVM_0,0.9704761904761906,0.02708850029205314,0.9455815524344936,0.02312291573132574,0.9285343915343918,0.022161753835231203
NewThyroid1,SVM_1,0.9704761904761906,0.02708850029205314,0.9455815524344936,0.02312291573132574,0.9285343915343918,0.022161753835231203
NewThyroid1,SMOTEENN_0,0.9400000000000002,0.031601257186737286,0.9181493180022595,0.019528089745632367,0.9079126984126986,0.026105989671587147
NewThyroid1,SMOTEENN_1,0.9400000000000002,0.031601257186737286,0.9181493180022595,0.019528089745632367,0.9079126984126986,0.026105989671587147
NewThyroid1,SMOTETomek_0,0.9885714285714287,0.02285714285714285,0.9543043851573266,0.01491672559451475,0.9267486772486773,0.014178425504372486
