Dataset,Experiment,Mean_Recall,Std_Recall,Mean_F1,Std_F1,Mean_Precision,Std_Precision
NewThyroid1,SMOTETomek_1,0.9885714285714287,0.02285714285714285,0.9543043851573266,0.01491672559451475,0.9267486772486773,0.014178425504372486
NewThyroid2,Baseline,0.984006734006734,0.029030032794026696,0.9910682503359849,0.016562728405490872,1.0,0.0
NewThyroid2,RUS_0,0.9933333333333334,0.015964813918324012,0.9761739208503918,0.018948579223170187,0.9626137566137568,0.030744205197779796
NewThyroid2,RUS_1,0.9933333333333334,0.015964813918324012,0.9761739208503918,0.018948579223170187,0.9626137566137568,0.030744205197779796
NewThyroid2,MLCV,0.984006734006734,0.029030032794026696,0.9910682503359849,0.016562728405490872,1.0,0.0
NewThyroid2,TomekLinks_0,0.9876190476190476,0.026272598522159473,0.9924941724941725,0.016514884196206954,1.0,0.0
NewThyroid2,TomekLinks_1,0.9876190476190476,0.026272598522159473,0.9924941724941725,0.016514884196206954,1.0,0.0
NewThyroid2,ENN_0,0.9895238095238096,0.0238855927694942,0.9937140637140638,0.014816875127281618,1.0,0.0
NewThyroid2,ENN_1,0.9895238095238096,0.0238855927694942,0.9937140637140638,0.014816875127281618,1.0,0.0
NewThyroid2,NearMiss_0,0.9895238095238096,0.02148669366224472,0.9753191808191811,0.0170039145071488,0.96478835978836,0.014203516216201329
NewThyroid2,NearMiss_1,0.9895238095238096,0.02148669366224472,0.9753191808191811,0.0170039145071488,0.96478835978836,0.014203516216201329
NewThyroid2,AllKNN_0,0.9895238095238096,0.0238855927694942,0.9937140637140638,0.014816875127281618,1.0,0.0
NewThyroid2,AllKNN_1,0.9895238095238096,0.0238855927694942,0.9937140637140638,0.014816875127281618,1.0,0.0
NewThyroid2,IHT_0,0.9904761904761905,0.021295885499998005,0.9859986679986681,0.013500383522380541,0.9837698412698415,0.01244976046561932
NewThyroid2,IHT_1,0.9904761904761905,0.021295885499998005,0.9859986679986681,0.013500383522380541,0.9837698412698415,0.01244976046561932
NewThyroid2,CNN_0,0.9923809523809524,0.019424836242258225,0.9723231476126215,0.017351338119734334,0.9566957671957674,0.026818425907237514
NewThyroid2,CNN_1,0.9923809523809524,0.019424836242258225,0.9723231476126215,0.017351338119734334,0.9566957671957674,0.026818425907237514
NewThyroid2,NCR_0,0.9876190476190476,0.026272598522159473,0.9924941724941725,0.016514884196206954,1.0,0.0
NewThyroid2,NCR_1,0.9876190476190476,0.026272598522159473,0.9924941724941725,0.016514884196206954,1.0,0.0
NewThyroid2,REEN_0,0.9895238095238096,0.0238855927694942,0.9937140637140638,0.014816875127281618,1.0,0.0
NewThyroid2,REEN_1,0.9895238095238096,0.0238855927694942,0.9937140637140638,0.014816875127281618,1.0,0.0
NewThyroid2,OSS_0,0.9885714285714287,0.024018133738892368,0.9876456876456877,0.022905974471780235,0.9902564102564103,0.03330101984053132
NewThyroid2,OSS_1,0.9885714285714287,0.024018133738892368,0.9876456876456877,0.022905974471780235,0.9902564102564103,0.03330101984053132
NewThyroid2,CC_0,0.9980952380952381,0.007126966450997959,0.9900854700854702,0.007726798269547551,0.9833333333333335,0.014907119849998606
NewThyroid2,CC_1,0.9980952380952381,0.007126966450997959,0.9900854700854702,0.007726798269547551,0.9833333333333335,0.014907119849998606
NewThyroid2,ROS_0,0.9923809523809524,0.023250582125207062,0.9934747474747476,0.014714242340686178,0.9966666666666667,0.008498365855987983
NewThyroid2,ROS_1,0.9923809523809524,0.023250582125207062,0.9934747474747476,0.014714242340686178,0.9966666666666667,0.008498365855987983
NewThyroid2,SMOTE_0,0.9914285714285714,0.023502786055720128,0.9934063714063714,0.015206930796462913,0.9975000000000002,0.007500000000000006
NewThyroid2,SMOTE_1,0.9914285714285714,0.023502786055720128,0.9934063714063714,0.015206930796462913,0.9975000000000002,0.007500000000000006
NewThyroid2,BSMOTE_0,0.9933333333333334,0.017586843154875614,0.9952649572649575,0.011050207839067088,0.9983333333333334,0.006236095644623242
NewThyroid2,BSMOTE_1,0.9933333333333334,0.017586843154875614,0.9952649572649575,0.011050207839067088,0.9983333333333334,0.006236095644623242
NewThyroid2,SVM_0,0.9923809523809524,0.017969487870584007,0.9934743589743592,0.011687281027000054,0.9960185185185185,0.01060619755670227
NewThyroid2,SVM_1,0.9923809523809524,0.017969487870584007,0.9934743589743592,0.011687281027000054,0.9960185185185185,0.01060619755670227
NewThyroid2,SMOTEENN_0,0.9847619047619048,0.026324333259210006,0.9892012432012434,0.01791762908961301,0.9966666666666667,0.008498365855987983
NewThyroid2,SMOTEENN_1,0.9847619047619048,0.026324333259210006,0.9892012432012434,0.01791762908961301,0.9966666666666667,0.008498365855987983
NewThyroid2,SMOTETomek_0,0.9914285714285714,0.023502786055720128,0.9934063714063714,0.015206930796462913,0.9975000000000002,0.007500000000000006
NewThyroid2,SMOTETomek_1,0.9914285714285714,0.023502786055720128,0.9934063714063714,0.015206930796462913,0.9975000000000002,0.007500000000000006
Pima,Baseline,0.4722046041813483,0.03452508786013727,0.5277336790429735,0.025419107933843752,0.6085469123671067,0.020469948675874407
Pima,RUS_0,0.7241025641025641,0.024785735330450417,0.6256599318225786,0.019998726749234218,0.5551530230160064,0.02121193981636501
Pima,RUS_1,0.7176923076923077,0.03388983195678568,0.6220589740275562,0.024004529979781905,0.5517117609828909,0.022690226745554928
Pima,MLCV,0.4787174066243834,0.030727075510608694,0.5356705386361438,0.02545105220225298,0.6168924277099753,0.0222179965724391
Pima,TomekLinks_0,0.5789743589743589,0.02991990183756886,0.5758113578948918,0.02437876434710444,0.5799317907138455,0.021319371381517984
Pima,TomekLinks_1,0.588205128205128,0.02714075614851126,0.585255409571825,0.023023326523873063,0.588476586686361,0.02336523989618157
Pima,ENN_0,0.8117948717948718,0.027999248604551177,0.6367306750347059,0.019318502623462335,0.526836682202928,0.017054006080926144
Pima,ENN_1,0.8123076923076924,0.02453512556698599,0.6351486656778456,0.017172518768205698,0.5232290713346979,0.01584435481144639
Pima,NearMiss_0,0.6833333333333331,0.018534400377949917,0.6064408040868414,0.013668083121466817,0.550331682123807,0.016260765831266347
Pima,NearMiss_1,0.6912820512820512,0.025569129973985423,0.6122224986052576,0.021285179546890676,0.5528473394889332,0.021426303919191265
Pima,AllKNN_0,0.8558974358974359,0.02044218607999464,0.6343893885391159,0.019167715911626516,0.5058801399758289,0.01809969951189028
Pima,AllKNN_1,0.8466666666666666,0.02246481652698409,0.6279056438798047,0.019015272384891466,0.5005117004061891,0.018790488485502726
Pima,IHT_0,0.837948717948718,0.027942836360667245,0.6306820972423144,0.0174763204467332,0.5076644973672654,0.014682537407257114
Pima,IHT_1,0.8402564102564102,0.02799572616955457,0.6289604291858671,0.018915660620117774,0.5039123814285497,0.015647539589434736
Pima,CNN_0,0.7594871794871795,0.025039088442530694,0.6126918025613931,0.01947918604087581,0.5169348648837684,0.021161503829738863
Pima,CNN_1,0.7535897435897436,0.02860899662178767,0.6093297666555216,0.015179146303554642,0.5145109268827751,0.017274367223464104
Pima,NCR_0,0.781794871794872,0.024686063059988127,0.6357142795022106,0.020645743110881694,0.5382390363534121,0.020260065498519574
Pima,NCR_1,0.7794871794871797,0.028873206687711282,0.6301788167003134,0.01620997610975544,0.5311294553591959,0.01266077654574757
Pima,REEN_0,0.834102564102564,0.029371008618560096,0.6320197918583095,0.016846654612786543,0.5130402160977977,0.019941607612689614
Pima,REEN_1,0.837948717948718,0.026789657203300454,0.6269844870771629,0.02222905398937626,0.502849153929756,0.02250345874776196
Pima,OSS_0,0.5953846153846153,0.03338851448340109,0.5882485334782898,0.025450226326947413,0.589225770974127,0.02540744239192304
Pima,OSS_1,0.5976923076923076,0.028378256531841096,0.5898161579691182,0.022045441721122445,0.5876169413390893,0.020182637469136008
Pima,CC_0,0.6735897435897434,0.025948160529129922,0.5988536655681337,0.022735237975504512,0.5440183784024349,0.024030824909793348
Pima,CC_1,0.6697435897435896,0.0232415778330762,0.6006498053718958,0.01626860760723997,0.5480012070108237,0.0192119555614927
Pima,ROS_0,0.7107692307692307,0.018375869607352754,0.6212870974956662,0.011540484216587207,0.5563165489340959,0.012734060640980031
Pima,ROS_1,0.7174358974358971,0.02700962888669475,0.6254475581328904,0.02539614334701476,0.5577383589572229,0.029091018945603314
Pima,SMOTE_0,0.7071794871794872,0.027227823492222122,0.6182551504190656,0.018461893727618674,0.5536308487145664,0.019087109319897905
Pima,SMOTE_1,0.7092307692307691,0.023449976133689605,0.6166752819537274,0.01645791665834327,0.548422576026691,0.01848414134859635
Pima,BSMOTE_0,0.7105128205128204,0.03338162182805288,0.6184069722798935,0.02310621893106126,0.5520896294349771,0.02063957572953728
Pima,BSMOTE_1,0.7041025641025639,0.023645419247996933,0.6160762858847054,0.017284735082060514,0.5507017259381948,0.018657037060666282
Pima,SVM_0,0.6920512820512817,0.028883451670595483,0.619921637599327,0.0186709039712415,0.5665253824560196,0.018933333813845734
Pima,SVM_1,0.6976923076923075,0.024174741900516914,0.6195708147440588,0.020893775406246616,0.5607813962321612,0.0226387898964467
Pima,SMOTEENN_0,0.7615384615384616,0.029054800972749352,0.615515486914109,0.01918203749428244,0.5203051971707284,0.01682149904233325
Pima,SMOTEENN_1,0.7712820512820514,0.03005145707483819,0.619327652193894,0.021298197666311153,0.5204007319377177,0.018213747380451912
Pima,SMOTETomek_0,0.7017948717948719,0.02756976685986715,0.6161358890326939,0.020330392038018088,0.5551317987756049,0.02061160421518846
Pima,SMOTETomek_1,0.7092307692307692,0.028046172131026288,0.6211220764142138,0.023065408081833428,0.5564600601756463,0.024333003313347597
Thoracic,Baseline,0.02667069243156199,0.014215069334970491,0.04523416097628184,0.023840932159260905,0.19706349206349205,0.15665215861591497
Thoracic,RUS_0,0.5547619047619047,0.059141630230353424,0.3074651017970155,0.029076210330469726,0.21432861865496322,0.020366559121800146
Thoracic,RUS_1,0.5499999999999999,0.047630950893229065,0.3020232778941672,0.022259523698533287,0.20993522885090796,0.016865607606249784
Thoracic,MLCV,0.035809178743961355,0.0171651670929624,0.060274315287216336,0.028555749681957603,0.25599246432579764,0.14698322149603477
Thoracic,TomekLinks_0,0.044285714285714275,0.017823778354488482,0.07115309887910506,0.02708979661273711,0.2332698412698413,0.10527399971681954
Thoracic,TomekLinks_1,0.04523809523809525,0.016113261253036786,0.07355125037787576,0.026600891490228075,0.23316666666666663,0.09951581858251556
Thoracic,ENN_0,0.12142857142857143,0.025488426078233595,0.16191936453508715,0.029130924109850215,0.281512506012506,0.06023712143277658
Thoracic,ENN_1,0.12095238095238096,0.028026550418213645,0.16128477554714094,0.03494076584520934,0.2827877862877862,0.06440008166002419
Thoracic,NearMiss_0,0.5971428571428571,0.043393469523407675,0.30812153974986284,0.020696276297077383,0.20949738346995062,0.014745627663208895
Thoracic,NearMiss_1,0.5876190476190474,0.036836342106311835,0.30079340431548807,0.017520444769831365,0.20382309106499613,0.013174912926179269
Thoracic,AllKNN_0,0.2090476190476191,0.030075490808834524,0.23172216433756615,0.03397891765544112,0.2817757323802216,0.049853264745611525
Thoracic,AllKNN_1,0.1990476190476191,0.038674172389041826,0.22800988265654093,0.041104004816530315,0.2943965433717756,0.05189647071559167
Thoracic,IHT_0,0.687142857142857,0.02254247691151354,0.31263505753592574,0.011636893976402479,0.20320094990431609,0.008936029152802321
Thoracic,IHT_1,0.6857142857142856,0.033401291270000334,0.3097200357353737,0.013116668111073539,0.20099420203090143,0.008651819447707428
Thoracic,CNN_0,0.24904761904761905,0.03984379932525514,0.24797366044404853,0.03637421161879146,0.25749686108906955,0.03857602294980439
Thoracic,CNN_1,0.2461904761904762,0.041516054321670666,0.24307791791236957,0.035773402754955025,0.25138771876832183,0.0369916602708103
Thoracic,NCR_0,0.10904761904761905,0.02432303388404216,0.15060031006967334,0.03133912309557023,0.28373328523328517,0.07338228883474636
Thoracic,NCR_1,0.10666666666666669,0.022657861434991083,0.14662412505425473,0.027560292787734756,0.26721417471417475,0.05922257690098616
Thoracic,REEN_0,0.3776190476190477,0.03915490487746994,0.2765292107587801,0.027766955431873155,0.23112710122108973,0.025654907023739862
Thoracic,REEN_1,0.3652380952380953,0.050532313812342154,0.2668350099119342,0.027912979131664,0.22079686442668275,0.022301611855904648
Thoracic,OSS_0,0.04142857142857142,0.014451419909993827,0.06581691304911119,0.02162628445994914,0.20403174603174598,0.0894164320017152
Thoracic,OSS_1,0.04761904761904763,0.015356681425330573,0.07640923684731733,0.025475216743863948,0.2299444444444444,0.09465970566478224
Thoracic,CC_0,0.5547619047619047,0.03131653913801406,0.31765005413314873,0.018637660509917123,0.2241678434618949,0.014267076961213565
Thoracic,CC_1,0.5490476190476189,0.03122952844203732,0.31095090589769075,0.01958723697618733,0.21847421910421155,0.014924964200016638
Thoracic,ROS_0,0.4938095238095238,0.037011366765377224,0.3174525562199092,0.023183362029856894,0.23590968381014205,0.017670908573347414
Thoracic,ROS_1,0.5014285714285714,0.031156833910391604,0.3217726281366583,0.017752231768140305,0.238950685782464,0.013858249790222866
Thoracic,SMOTE_0,0.5028571428571429,0.03388656547553754,0.32924879744803154,0.02142216509281516,0.24736484242576212,0.017018784594688387
Thoracic,SMOTE_1,0.49428571428571433,0.032492804017584725,0.321552747541527,0.017059092508363304,0.24065900568924029,0.012656614393954144
Thoracic,BSMOTE_0,0.4776190476190477,0.035891623211830995,0.31584672307658485,0.0229737060469607,0.2385782277230243,0.01828520842937617
Thoracic,BSMOTE_1,0.47047619047619055,0.037784446523575946,0.31059056606108293,0.02009490171178584,0.23435617643926307,0.014996733977112504
Thoracic,SVM_0,0.3076190476190476,0.055048937206165445,0.2817162390431443,0.037654439685475646,0.26808974440828653,0.03282094291995469
Thoracic,SVM_1,0.30523809523809525,0.050505382394291906,0.27858683783486915,0.03515661456151297,0.26383025290195167,0.031892758274954455
Thoracic,SMOTEENN_0,0.6314285714285713,0.045833178725775095,0.29195216222918624,0.017827537156120468,0.19135462746185128,0.012558960074484845
Thoracic,SMOTEENN_1,0.6166666666666666,0.04458170414723064,0.28312877662649444,0.015303196489857231,0.18504531854009165,0.010274609170595587
Thoracic,SMOTETomek_0,0.5028571428571429,0.03893130178279944,0.3257837796353316,0.023643452638201123,0.24369626554075505,0.020495229447867684
Thoracic,SMOTETomek_1,0.4838095238095238,0.03454925170898488,0.31201676598318967,0.01858556300576134,0.2324778862934429,0.013729982831827066
Vertebral,Baseline,0.9976190476190475,0.0036369648372665264,0.995733035245803,0.001899483977600403,0.9939268947015424,0.002085943769697443
Vertebral,RUS_0,0.9919047619047617,0.006287397562012155,0.9938442870173804,0.003240004977006188,0.9959818618074433,0.0030905009632730095
Vertebral,RUS_1,0.9919047619047617,0.006287397562012155,0.9938442870173804,0.003240004977006188,0.9959818618074433,0.0030905009632730095
Vertebral,MLCV,0.9976190476190475,0.0036369648372665264,0.995733035245803,0.001899483977600403,0.9939268947015424,0.002085943769697443
Vertebral,TomekLinks_0,0.9974603174603174,0.003835887610664929,0.995739308883396,0.002185791540830277,0.994157522064499,0.0019590673973700905
Vertebral,TomekLinks_1,0.9974603174603174,0.003835887610664929,0.995739308883396,0.002185791540830277,0.994157522064499,0.0019590673973700905
Vertebral,ENN_0,0.9923809523809524,0.004364357804719832,0.9931583378434937,0.003321241665052057,0.9940735775222449,0.0026764739175216975
Vertebral,ENN_1,0.9923809523809524,0.004364357804719832,0.9931583378434937,0.003321241665052057,0.9940735775222449,0.0026764739175216975
Vertebral,NearMiss_0,0.9987301587301585,0.002105793517685961,0.9963151539125034,0.0015701189910648792,0.9940028188865401,0.0020566404751961725
Vertebral,NearMiss_1,0.9987301587301585,0.002105793517685961,0.9963151539125034,0.0015701189910648792,0.9940028188865401,0.0020566404751961725
Vertebral,AllKNN_0,0.9923809523809524,0.004364357804719832,0.9931583378434937,0.003321241665052057,0.9940735775222449,0.0026764739175216975
Vertebral,AllKNN_1,0.9923809523809524,0.004364357804719832,0.9931583378434937,0.003321241665052057,0.9940735775222449,0.0026764739175216975
Vertebral,IHT_0,0.9853968253968255,0.005758208618164124,0.9892662299103493,0.003601303724875138,0.9934701254502731,0.0030831395673820068
Vertebral,IHT_1,0.9853968253968255,0.005758208618164124,0.9892662299103493,0.003601303724875138,0.9934701254502731,0.0030831395673820068
Vertebral,CNN_0,0.9926984126984127,0.007652044948059622,0.9940475836339696,0.004697977675984649,0.9956904594113898,0.0035416612248069697
Vertebral,CNN_1,0.9926984126984127,0.007652044948059622,0.9940475836339696,0.004697977675984649,0.9956904594113898,0.0035416612248069697
Vertebral,NCR_0,0.9934920634920632,0.00582995799117679,0.9937219349010665,0.00344279385728332,0.9941209191010668,0.0023380117610388215
Vertebral,NCR_1,0.9934920634920632,0.00582995799117679,0.9937219349010665,0.00344279385728332,0.9941209191010668,0.0023380117610388215
Vertebral,REEN_0,0.9923809523809524,0.004364357804719832,0.9932349452306348,0.0031717008396137092,0.9942215690655851,0.002327703071856974
Vertebral,REEN_1,0.9923809523809524,0.004364357804719832,0.9932349452306348,0.0031717008396137092,0.9942215690655851,0.002327703071856974
Vertebral,OSS_0,0.9979365079365077,0.004018726635292736,0.9962059263586339,0.002241076807526839,0.9945981408772109,0.001669177626260338
Vertebral,OSS_1,0.9979365079365077,0.004018726635292736,0.9962059263586339,0.002241076807526839,0.9945981408772109,0.001669177626260338
Vertebral,CC_0,0.9980952380952381,0.0033895486514384995,0.9963764602844007,0.0025902434542275357,0.994766758419623,0.0030630618772288123
Vertebral,CC_1,0.9980952380952381,0.0033895486514384995,0.9963764602844007,0.0025902434542275357,0.994766758419623,0.0030630618772288123
Vertebral,ROS_0,0.9957142857142856,0.004657587540038462,0.9947655614801891,0.002380888063457814,0.9939951005067286,0.0020447103641597327
Vertebral,ROS_1,0.9957142857142856,0.004657587540038462,0.9947655614801891,0.002380888063457814,0.9939951005067286,0.0020447103641597327
Vertebral,SMOTE_0,0.9957142857142854,0.004657587540038463,0.9948459294095139,0.0024316871672936443,0.9941538306654588,0.0019569223271896827
Vertebral,SMOTE_1,0.9957142857142854,0.004657587540038463,0.9948459294095139,0.0024316871672936443,0.9941538306654588,0.0019569223271896827
Vertebral,BSMOTE_0,0.9966666666666665,0.004458594255615266,0.995335743401958,0.00237055748729996,0.994157522064499,0.0019590673973700905
Vertebral,BSMOTE_1,0.9966666666666665,0.004458594255615266,0.995335743401958,0.00237055748729996,0.994157522064499,0.0019590673973700905
Vertebral,SVM_0,0.998095238095238,0.0033895486514385004,0.9964527684014919,0.002124257045616427,0.9949330514446795,0.002703863640743698
Vertebral,SVM_1,0.998095238095238,0.0033895486514385004,0.9964527684014919,0.002124257045616427,0.9949330514446795,0.002703863640743698
Vertebral,SMOTEENN_0,0.9906349206349208,0.0031306480830660234,0.9917218401961443,0.002208518006380765,0.9929809099012162,0.003121286912857052
Vertebral,SMOTEENN_1,0.9906349206349208,0.0031306480830660234,0.9917218401961443,0.002208518006380765,0.9929809099012162,0.003121286912857052
Vertebral,SMOTETomek_0,0.9957142857142854,0.004657587540038463,0.9948459294095139,0.0024316871672936443,0.9941538306654588,0.0019569223271896827
Vertebral,SMOTETomek_1,0.9957142857142854,0.004657587540038463,0.9948459294095139,0.0024316871672936443,0.9941538306654588,0.0019569223271896827
